ping_time,latitude,longitude,precip_intensity,precip_probability,wind_speed,visibility
2015-10-29T11:38:00Z,34.0304542,-117.6047307,0,0,0.46,10
2015-10-29T11:38:42Z,34.030493,-117.591448,0,0,0.48,10
2015-10-29T11:44:16Z,34.0189962,-117.4974072,0,0,0.49,10
2015-10-29T11:53:00Z,33.9901556,-117.3509576,0,0,0.77,10
2015-10-29T11:53:12Z,33.9882379,-117.3484004,0,0,0.82,10
2015-10-29T12:08:00Z,34.1070636,-117.3022891,0,0,1.76,10
2015-10-29T12:08:44Z,34.118227,-117.3023475,0,0,1.79,10
2015-10-29T12:15:00Z,34.1912073,-117.3605442,0,0,2.1,10
2015-10-29T12:41:34Z,34.1921444,-117.3606994,0,0,2.1,10
2015-10-29T12:46:54Z,34.2277136,-117.4125684,0,0,2.06,10
2015-10-29T12:53:00Z,34.1916103,-117.4243536,0,0,1.77,10
2015-10-29T12:53:14Z,34.1896575,-117.4271905,0,0,1.66,10
2015-10-29T13:08:00Z,34.1349061,-117.6505148,0,0,1.11,10
2015-10-29T13:10:38Z,34.1246074,-117.692442,0,0,0.99,10
2015-10-29T13:18:44Z,34.1228905,-117.7948947,0,0,0.58,10
2015-10-29T13:23:12Z,34.1229098,-117.794864,0,0,0.58,10
2015-10-29T13:24:58Z,34.1228447,-117.7959271,0,0,0.58,10
2015-10-29T13:28:34Z,34.1202503,-117.8197311,0,0,0.56,10
2015-10-29T13:38:00Z,34.1355179,-117.9804837,0,0,1.6,10
2015-10-29T13:38:30Z,34.1355865,-117.9893819,0,0,1.6,10
2015-10-29T13:53:00Z,34.152098,-118.1424664,0,0,3,10
2015-10-29T13:53:28Z,34.1522037,-118.148873,0,0,3,10
2015-10-29T14:08:00Z,34.2680216,-118.3376734,0,0,4.96,10
2015-10-29T14:10:50Z,34.2771186,-118.3886177,0,0,5.13,10
2015-10-29T14:19:52Z,34.2922209,-118.4697931,0,0,5.14,10
2015-10-29T14:23:00Z,34.2550529,-118.4334576,0,0,5.2,10
2015-10-29T14:23:10Z,34.2529268,-118.4312135,0,0,5.2,10
2015-10-29T14:38:00Z,34.1131309,-118.2670487,0,0,4.13,10
2015-10-29T14:38:44Z,34.1108836,-118.263916,0,0,4.13,10
2015-10-29T14:38:44Z,34.1108836,-118.263916,0,0,4.13,10
2015-10-29T14:39:04Z,34.1103023,-118.2630165,0,0,4.13,10
2015-10-29T14:53:00Z,34.0715054,-118.1231781,0,0,2.6,10
2015-10-29T14:53:20Z,34.0715847,-118.1173192,0,0,2.47,10
2015-10-29T15:08:00Z,34.0954926,-117.9868608,0,0,1.4,10
2015-10-29T15:08:12Z,34.0985047,-117.9852625,0,0,1.4,10
2015-10-29T15:23:00Z,34.1196968,-117.8105164,0,0,0.58,10
2015-10-29T15:23:12Z,34.1196865,-117.8066601,0,0,0.58,10
2015-10-29T15:38:00Z,34.1363886,-117.5423951,0,0,3.02,10
2015-10-29T15:38:28Z,34.1363179,-117.5336318,0,0,3.09,10
2015-10-29T15:53:00Z,34.1362273,-117.4169625,0,0,4.22,10
2015-10-29T15:53:08Z,34.1362272,-117.4166429,0,0,4.22,10
2015-10-29T15:53:12Z,34.1362266,-117.4165786,0,0,4.22,10
2015-10-29T15:54:30Z,34.1362257,-117.4156475,0,0,4.22,10
2015-10-29T16:08:00Z,34.1311584,-117.3058291,0,0,3.95,10
2015-10-29T16:08:44Z,34.1208843,-117.3026972,0,0,4.09,10
2015-10-29T16:19:00Z,34.1060629,-117.3214032,0,0,3.85,10
2015-10-29T16:40:18Z,34.1056195,-117.3209447,0,0,3.85,10
2015-10-29T16:53:00Z,34.1050152,-117.3342258,0,0,3.83,10
2015-10-29T16:53:00Z,34.1050196,-117.3342595,0,0,3.83,10
2015-10-29T16:53:12Z,34.1050237,-117.3342734,0,0,3.83,10
2015-10-29T17:02:52Z,34.1048187,-117.3332798,0,0,4.87,10
2015-10-29T17:05:30Z,34.1048062,-117.3327849,0,0,4.87,10
2015-10-29T17:08:12Z,34.1048051,-117.3327255,0,0,4.87,10
2015-10-29T17:12:06Z,34.1057197,-117.3324673,0,0,4.87,10
2015-10-29T17:23:00Z,34.1712505,-117.3389857,0,0,4.93,10
2015-10-29T17:23:28Z,34.1770443,-117.3439968,0,0,4.89,10
2015-10-29T17:38:00Z,34.3186653,-117.4804519,0,0,3.6,10
2015-10-29T17:39:44Z,34.3367162,-117.4803579,0,0,3.9,10
2015-10-29T17:53:00Z,34.4740987,-117.3431629,0,0,5.21,10
2015-10-29T17:53:10Z,34.47644,-117.3412728,0,0,5.21,10
2015-10-29T18:08:00Z,34.6641026,-117.2108367,0,0,6.04,10
2015-10-29T18:08:10Z,34.6669744,-117.2100002,0,0,6.04,10
2015-10-29T18:23:00Z,34.8599653,-117.0830891,0,0,7.84,10
2015-10-29T18:23:10Z,34.8625317,-117.0823572,0,0,7.9,10
2015-10-29T18:38:00Z,34.9098329,-116.8331076,0,0,13.33,10
2015-10-29T18:38:12Z,34.9103774,-116.8291471,0,0,13.38,10
2015-10-29T18:53:00Z,34.991084,-116.58147,0,0,21.24,10
2015-10-29T18:53:10Z,34.992332,-116.5786015,0,0,21.24,10
2015-10-29T18:57:18Z,35.0104365,-116.5301408,0,0,21.24,10
2015-10-29T19:32:44Z,35.0111439,-116.5295105,0,0,18.55,10
2015-10-29T19:38:00Z,35.0474434,-116.4479314,0,0,18.55,10
2015-10-29T19:38:10Z,35.0493542,-116.4450204,0,0,18.55,10
2015-10-29T19:46:10Z,35.0911804,-116.310738,0,0,20.51,10
2015-10-29T19:53:00Z,35.1391596,-116.2062955,0,0,19.6,10
2015-10-29T19:53:10Z,35.1412491,-116.2043734,0,0,19.63,10
2015-10-29T20:08:00Z,35.2977144,-116.0237311,0,0,10.47,
2015-10-29T20:08:12Z,35.2994287,-116.0210025,0,0,10.47,
2015-10-29T20:23:00Z,35.390256,-115.8391406,0,0,12.34,
2015-10-29T20:23:42Z,35.3932677,-115.8291117,0,0,12.32,
2015-10-29T20:38:00Z,35.4710571,-115.5970501,0,0,11.41,
2015-10-29T20:38:28Z,35.4733538,-115.589671,0,0,11.39,
2015-10-29T20:53:00Z,35.5681885,-115.407764,0,0,10.26,
2015-10-29T20:53:10Z,35.571009,-115.4065532,0,0,10.26,
2015-10-29T20:56:00Z,35.6095185,-115.3900508,0,0,10.26,10
2015-10-29T21:08:00Z,35.7802053,-115.328496,0,0,9.33,10
2015-10-29T21:08:30Z,35.7867537,-115.3236882,0,0,9.33,10
2015-10-29T21:23:00Z,35.9693681,-115.1813547,0,0,8.46,10
2015-10-29T21:23:12Z,35.97244,-115.1812621,0,0,8.44,10
2015-10-29T21:38:00Z,36.1467447,-115.1686156,0,0,7.6,10
2015-10-29T21:38:22Z,36.1469417,-115.1684453,0,0,7.6,10
2015-10-29T21:38:30Z,36.1470056,-115.1683891,0,0,7.6,10
2015-10-29T21:39:12Z,36.1476871,-115.1678304,0,0,7.6,10
2015-10-29T21:53:00Z,36.2175933,-115.09117,0,0,7.71,10
2015-10-29T21:53:10Z,36.2176028,-115.0892355,0,0,7.72,10
2015-10-29T21:57:06Z,36.2174839,-115.0697323,0,0,7.78,10
2015-10-30T00:00:50Z,36.2163834,-115.0709724,0,0,9.91,10
2015-10-30T00:07:26Z,36.2171072,-115.0962736,0,0,9.85,10
2015-10-30T09:27:12Z,36.2176879,-115.0965285,0,0,8.84,10
2015-10-30T09:37:58Z,36.1762813,-115.1527861,0,0,9.02,10
2015-10-30T09:38:12Z,36.176091,-115.1530536,0,0,9.02,10
2015-10-30T09:38:32Z,36.1755524,-115.1537324,0,0,9.02,10
2015-10-30T09:39:48Z,36.1726608,-115.1566075,0,0,9.02,10
2015-10-30T09:39:52Z,36.172631,-115.1566342,0,0,9.02,10
2015-10-30T09:40:12Z,36.1719409,-115.1571636,0,0,9.02,10
2015-10-30T09:53:00Z,36.0251039,-115.1809282,0,0,8.84,10
2015-10-30T09:53:12Z,36.0218247,-115.1808489,0,0,8.84,10
2015-10-30T10:08:00Z,35.8278423,-115.2927034,0,0,11.11,10
2015-10-30T10:08:12Z,35.8255557,-115.2952182,0,0,11.11,10
2015-10-30T10:23:00Z,35.6180764,-115.3876016,0,0,9.82,10
2015-10-30T10:23:32Z,35.6106356,-115.3900672,0,0,9.82,10
2015-10-30T10:23:56Z,35.6045261,-115.3926847,0,0,9.8,10
2015-10-30T10:38:00Z,35.4701429,-115.5106382,0,0,10.41,
2015-10-30T10:38:12Z,35.4692234,-115.5143864,0,0,10.37,
2015-10-30T10:41:56Z,35.4749038,-115.5816504,0,0,10.61,
2015-10-30T10:48:54Z,35.4340891,-115.7031671,0,0,13.31,
2015-10-30T10:52:46Z,35.4108559,-115.7690043,0,0,12.95,
2015-10-30T10:53:00Z,35.4096946,-115.7722832,0,0,13.72,
2015-10-30T11:08:00Z,35.3021938,-116.0173821,0,0,14.36,
2015-10-30T11:09:42Z,35.286957,-116.0415506,0,0,14.86,
2015-10-30T11:16:56Z,35.2007873,-116.1214456,0,0,14.8,10
2015-10-30T11:23:00Z,35.1455432,-116.2009764,0,0,17.43,10
2015-10-30T11:23:14Z,35.1424928,-116.2038023,0,0,17.43,10
2015-10-30T11:30:14Z,35.1028656,-116.2662098,0,0,17.7,10
2015-10-30T12:04:50Z,35.1018285,-116.266565,0,0,12.57,10
2015-10-30T12:08:00Z,35.0893908,-116.3162351,0,0,13.64,10
2015-10-30T12:09:14Z,35.0882398,-116.3379443,0,0,11.37,10
2015-10-30T12:23:00Z,35.0026403,-116.5551442,0,0,10.37,10
2015-10-30T12:23:10Z,35.0013564,-116.5586873,0,0,10.37,10
2015-10-30T12:37:58Z,34.9147397,-116.7885389,0,0,10.33,10
2015-10-30T12:38:12Z,34.9145606,-116.7894117,0,0,10.33,10
2015-10-30T12:38:14Z,34.9145289,-116.7895667,0,0,10.33,10
2015-10-30T12:53:00Z,34.8860527,-117.0140836,0,0,3.76,10
2015-10-30T12:53:28Z,34.8861444,-117.0222814,0,0,3.71,10
2015-10-30T13:08:00Z,34.7340282,-117.1841268,0,0,6.02,10
2015-10-30T13:10:00Z,34.7074057,-117.2024668,0,0,5.89,10
2015-10-30T13:23:00Z,34.5392779,-117.3102002,0,0,4.11,10
2015-10-30T13:23:14Z,34.5365984,-117.3119397,0,0,4.11,10
2015-10-30T13:38:00Z,34.3512297,-117.4437797,0,0,3.69,10
2015-10-30T13:38:42Z,34.3450344,-117.4537016,0,0,3.63,10
2015-10-30T13:53:00Z,34.1929586,-117.4224013,0,0,3.72,10
2015-10-30T13:53:12Z,34.1908876,-117.4253881,0,0,3.72,10
2015-10-30T13:56:12Z,34.1599732,-117.4677568,0,0,3.49,10
2015-10-30T14:08:00Z,34.1348735,-117.6684202,0,0,2.01,10
2015-10-30T14:08:10Z,34.1348792,-117.6720121,0,0,1.94,10
2015-10-30T14:23:00Z,34.130938,-117.928753,0,0,0.26,10
2015-10-30T14:23:12Z,34.130354,-117.9320293,0,0,0.21,10
2015-10-30T14:38:00Z,34.1521333,-118.1439601,0,0,0.15,10
2015-10-30T14:38:32Z,34.1521383,-118.1507193,0,0,0.17,10
2015-10-30T14:43:08Z,34.2009625,-118.188333,0,0,0.92,10
2015-10-30T14:45:50Z,34.197062,-118.2202818,0,0,1.07,10
2015-10-30T14:53:00Z,34.1067548,-118.2500831,0,0,0.3,10
2015-10-30T14:53:08Z,34.1060833,-118.2501471,0,0,0.3,10
2015-10-30T14:53:12Z,34.1060573,-118.2501494,0,0,0.3,10
2015-10-30T14:53:32Z,34.1052641,-118.2502265,0,0,0.3,10
2015-10-30T15:08:00Z,34.0200269,-118.1914534,0,0,1.23,10
2015-10-30T15:08:12Z,34.020018,-118.1890318,0,0,1.21,10
2015-10-30T15:22:32Z,34.0107339,-118.1936274,0,0,1.24,10
2015-10-30T15:25:24Z,34.0107578,-118.193635,0,0,1.24,10
2015-10-30T15:38:12Z,34.0109109,-118.1937006,0,0,1.24,10
2015-10-30T15:38:44Z,34.0100176,-118.1937438,0,0,1.24,10
2015-10-30T15:53:00Z,33.9869012,-118.1619576,0,0,1.45,10
2015-10-30T15:53:08Z,33.9862328,-118.1620481,0,0,1.45,10
2015-10-30T15:53:12Z,33.9861956,-118.1620519,0,0,1.45,10
2015-10-30T15:54:18Z,33.9849979,-118.1622534,0,0,1.45,10
2015-10-30T16:07:42Z,33.9686136,-118.1647392,0,0,2.31,10
2015-10-30T16:08:12Z,33.9682259,-118.1647896,0,0,2.31,10
2015-10-30T16:08:18Z,33.9678055,-118.1648443,0,0,2.31,10
2015-10-30T16:16:08Z,33.9441663,-118.1687414,0,0,2.3,10
2015-10-30T18:00:48Z,33.9447137,-118.1679904,0,0,3.16,10
2015-10-30T18:08:00Z,33.9934343,-118.1759961,0,0,2.79,10
2015-10-30T18:08:10Z,33.9957376,-118.1768341,0,0,2.79,10
2015-10-30T18:23:00Z,34.0394305,-118.2193018,0,0,2.24,10
2015-10-30T18:23:10Z,34.0397645,-118.2191579,0,0,2.24,10
2015-10-30T18:23:12Z,34.0398012,-118.2191411,0,0,2.24,10
2015-10-30T18:23:42Z,34.0406046,-118.2186612,0,0,2.13,10
2015-10-30T18:37:58Z,34.0853064,-118.2311422,0,0,1.54,10
2015-10-30T18:38:12Z,34.0861122,-118.2323656,0,0,1.54,10
2015-10-30T18:39:38Z,34.0937563,-118.2420401,0,0,1.41,10
2015-10-30T18:52:58Z,34.1659838,-118.2982784,0,0,0.74,10
2015-10-30T18:53:06Z,34.1665567,-118.2990681,0,0,0.74,10
2015-10-30T18:53:12Z,34.1669925,-118.2996622,0,0,0.74,10
2015-10-30T19:08:00Z,34.2429064,-118.4203059,0,0,2.48,10
2015-10-30T19:08:12Z,34.2441411,-118.4216264,0,0,2.48,10
2015-10-30T19:21:06Z,34.3192627,-118.4932895,0,0,3.51,10
2015-10-30T19:23:00Z,34.3249144,-118.5024848,0,0,3.66,10
2015-10-30T19:23:10Z,34.3255982,-118.5031903,0,0,3.66,10
2015-10-30T19:23:10Z,34.3255982,-118.5031903,0,0,3.66,10
2015-10-30T19:23:18Z,34.3264837,-118.5039287,0,0,3.66,10
2015-10-30T19:26:44Z,34.3377108,-118.5138012,0,0,3.72,10
2015-10-30T19:37:10Z,34.3721902,-118.5617022,0,0,4.13,10
2015-10-30T19:38:00Z,34.3626481,-118.5559583,0,0,3.85,10
2015-10-30T19:39:40Z,34.3708534,-118.5609937,0,0,4.13,10
2015-10-30T19:43:20Z,34.3802967,-118.5674682,0,0,4.15,10
2015-10-30T20:04:52Z,34.3797688,-118.5679734,0,0,3.31,10
2015-10-30T20:07:52Z,34.3862736,-118.5687423,0,0,3.32,10
2015-10-30T20:23:00Z,34.5733945,-118.6934416,0,0,2.97,10
2015-10-30T20:23:30Z,34.5776158,-118.7008898,0,0,2.9,10
2015-10-30T20:38:00Z,34.765227,-118.7988044,0,0,2.37,10
2015-10-30T20:38:10Z,34.767904,-118.8005252,0,0,2.68,10
2015-10-30T20:53:00Z,34.9262046,-118.9221796,0,0,2.23,9.85
2015-10-30T20:54:40Z,34.9507768,-118.9339685,0,0,2.16,9.81
2015-10-30T21:08:00Z,35.1494312,-118.9967716,0,0,0.57,10
2015-10-30T21:08:12Z,35.1524025,-118.9977154,0,0,0.56,10
2015-10-30T21:18:22Z,35.2960038,-119.0295206,0,0,0.34,10
2015-11-02T06:26:48Z,35.2991784,-119.0325202,0,0,1.3,10
2015-11-02T06:37:58Z,35.267101,-119.0031569,0,0,1.04,10
2015-11-02T06:38:24Z,35.2657004,-119.0031603,0,0,1.04,10
2015-11-02T06:42:10Z,35.2187918,-119.0032304,0,0,0.8,10
2015-11-02T06:53:00Z,35.2089695,-118.851272,0,0,0.28,8.81
2015-11-02T06:53:28Z,35.2089909,-118.8436032,0,0,0.33,8.73
2015-11-02T07:08:00Z,35.2054092,-118.9145563,0,0,0.28,8.93
2015-11-02T07:08:26Z,35.1988443,-118.9145644,0,0,0.31,8.87
2015-11-02T07:14:38Z,35.1100692,-118.9147145,0,0,0.72,10
2015-11-02T07:23:00Z,35.0002018,-118.9432522,0,0,1.06,10
2015-11-02T07:23:10Z,34.9975161,-118.9429971,0,0,1.32,9.05
2015-11-02T07:38:00Z,34.8478809,-118.8692788,0,0,1.42,10
2015-11-02T07:38:12Z,34.8453918,-118.8674537,0,0,1.42,10
2015-11-02T07:40:20Z,34.8217613,-118.8778665,0,0,1.48,10
2015-11-02T07:53:00Z,34.6814265,-118.7809529,0,0,1.66,10
2015-11-02T07:53:14Z,34.6783178,-118.7789876,0,0,0.98,10
2015-11-02T08:08:00Z,34.525602,-118.6426207,0,0,0.03,10
2015-11-02T08:09:40Z,34.5078345,-118.6295558,0,0,0.05,10
2015-11-02T08:23:00Z,34.3492418,-118.5402983,0,0,0.15,10
2015-11-02T08:23:12Z,34.3480765,-118.5372579,0,0,0.17,10
2015-11-02T08:38:00Z,34.2670097,-118.4439446,0,0,0.39,10
2015-11-02T08:39:44Z,34.2591258,-118.4378191,0,0,0.39,10
2015-11-02T08:39:44Z,34.2591258,-118.4378191,0,0,0.39,10
2015-11-02T08:39:58Z,34.258291,-118.4369329,0,0,0.39,10
2015-11-02T08:52:58Z,34.2087199,-118.3450203,0,0,0.44,10
2015-11-02T08:53:10Z,34.2083482,-118.344702,0,0,0.44,10
2015-11-02T08:53:22Z,34.2079439,-118.3443342,0,0,0.44,10
2015-11-02T09:08:00Z,34.1273399,-118.2736735,0,0,1,10
2015-11-02T09:08:12Z,34.1261821,-118.2733437,0,0,1,10
2015-11-02T09:11:06Z,34.109073,-118.2607704,0,0,1.02,10
2015-11-02T09:13:50Z,34.102172,-118.2497655,0,0,1.01,10
2015-11-02T09:13:54Z,34.1021359,-118.249737,0,0,1.01,10
2015-11-02T09:14:30Z,34.101486,-118.2491372,0,0,1.01,10
2015-11-02T09:23:00Z,34.0581808,-118.2144837,0,0,0.99,10
2015-11-02T09:23:12Z,34.0562022,-118.2143186,0,0,0.99,10
2015-11-02T09:38:00Z,33.950672,-118.1716892,0,0,0.93,10
2015-11-02T09:38:04Z,33.9503867,-118.1717748,0,0,0.93,10
2015-11-02T09:38:14Z,33.9503344,-118.1717915,0,0,0.93,10
2015-11-02T09:38:40Z,33.9497263,-118.1707766,0,0,0.96,10
2015-11-02T09:43:16Z,33.9441656,-118.1687373,0,0,0.96,10
2015-11-02T10:48:12Z,33.9445394,-118.1665567,0,0,1.53,10
2015-11-02T10:50:16Z,33.9451455,-118.1660246,0,0,1.53,10
2015-11-02T10:50:26Z,33.9463724,-118.1658217,0,0,1.53,10
2015-11-02T10:52:58Z,33.9523422,-118.1703801,0,0,1.52,10
2015-11-02T10:53:12Z,33.9528943,-118.1704306,0,0,1.52,10
2015-11-02T10:53:20Z,33.9532007,-118.1704566,0,0,1.52,10
2015-11-02T11:02:30Z,34.0046148,-118.1766872,0,0,1.9,10
2015-11-02T11:07:48Z,34.0138569,-118.2071846,0,0,1.91,10
2015-11-02T11:08:12Z,34.0138731,-118.2072815,0,0,1.91,10
2015-11-02T11:08:56Z,34.013114,-118.2073517,0,0,1.91,10
2015-11-02T11:22:56Z,34.0084727,-118.2016647,0,0,1.93,10
2015-11-02T12:00:12Z,34.0050269,-118.1952689,0,0,2.57,10
2015-11-02T12:03:22Z,33.9990149,-118.1739835,0,0,2.52,10
2015-11-02T12:03:22Z,33.9990149,-118.1739835,0,0,2.52,10
2015-11-02T12:03:38Z,33.9998353,-118.1745213,0,0,2.52,10
2015-11-02T12:05:54Z,34.0206801,-118.1732371,0,0,2.5,10
2015-11-02T12:08:00Z,34.033547,-118.1807679,0,0,2.53,10
2015-11-02T12:08:32Z,34.0318922,-118.1885068,0,0,2.53,10
2015-11-02T12:23:00Z,34.0741999,-118.2192957,0,0,2.42,10
2015-11-02T12:23:26Z,34.0777492,-118.2194123,0,0,2.42,10
2015-11-02T12:23:28Z,34.0777929,-118.2194275,0,0,2.42,10
2015-11-02T12:23:46Z,34.0787098,-118.2198984,0,0,2.42,10
2015-11-02T12:38:00Z,34.2039693,-118.3412195,0,0,2.21,10
2015-11-02T12:38:30Z,34.2102788,-118.3461187,0,0,2.13,10
2015-11-02T12:45:20Z,34.2637258,-118.441249,0,0,2.28,10
2015-11-02T12:53:00Z,34.3109197,-118.4863292,0,0,2.24,10
2015-11-02T12:53:14Z,34.3133942,-118.4881335,0,0,2.24,10
2015-11-02T13:08:00Z,34.4714084,-118.6158896,0,0,3.91,10
2015-11-02T13:08:28Z,34.4781261,-118.6143876,0,0,3.91,10
2015-11-02T13:23:00Z,34.6131273,-118.7127505,0,0,3.89,10
2015-11-02T13:23:42Z,34.6226159,-118.7179908,0,0,3.88,10
2015-11-02T13:38:00Z,34.7840616,-118.8226453,0,0,3.41,10
2015-11-02T13:38:10Z,34.7855395,-118.8251153,0,0,3.41,10
2015-11-02T13:53:00Z,34.905958,-118.9235114,0,0,1.5,10
2015-11-02T13:53:28Z,34.9110585,-118.9233089,0,0,2.11,10
2015-11-02T14:08:00Z,35.108098,-118.9836816,0,0,4.45,9
2015-11-02T14:08:24Z,35.1138311,-118.9854906,0,0,4.73,9
2015-11-02T14:18:00Z,35.2126503,-119.0107226,0,0,6.14,9
2015-11-02T14:50:48Z,35.2134249,-119.0109072,0,0,6.14,9
2015-11-02T14:53:00Z,35.2390949,-119.0154712,0,0,6.26,9
2015-11-02T14:53:12Z,35.2421046,-119.0162607,0,0,6.29,9
2015-11-02T15:08:00Z,35.4361864,-119.0775056,0.0049,0.33,9.43,8.42
2015-11-02T15:08:10Z,35.4383308,-119.0801525,0.0049,0.34,9.42,8.38
2015-11-02T15:23:00Z,35.6202417,-119.2134806,0.0235,0.8,9.04,3
2015-11-02T15:23:12Z,35.6232365,-119.2141844,0.0235,0.8,9.04,3
2015-11-02T15:25:50Z,35.6625058,-119.2233425,0.0252,0.85,8.29,3
2015-11-02T15:38:00Z,35.8390865,-119.2621013,0.0333,1,7.23,3
2015-11-02T15:38:10Z,35.8417667,-119.2638563,0.0334,1,7.18,3
2015-11-02T15:53:00Z,36.0608161,-119.3122956,0.0482,1,5.27,3.25
2015-11-02T15:53:10Z,36.0637218,-119.3130793,0.0482,1,5.27,3.25
2015-11-02T16:08:00Z,36.266107,-119.3633354,0.0958,1,3.82,6.65
2015-11-02T16:08:34Z,36.2725961,-119.3683802,0.0964,1,3.83,6.62
2015-11-02T16:23:00Z,36.3476238,-119.3498947,0.1124,1,3.2,6.5
2015-11-02T16:23:10Z,36.3486816,-119.3499039,0.1124,1,3.2,6.5
2015-11-02T16:23:10Z,36.3486816,-119.3499039,0.1124,1,3.2,6.5
2015-11-02T16:23:30Z,36.3490495,-119.3499038,0.1124,1,3.2,6.5
2015-11-02T16:24:24Z,36.349172,-119.349095,0.1124,1,3.2,6.5
2015-11-02T16:29:42Z,36.3490323,-119.3324094,0.1125,1,3.15,6.53
2015-11-02T16:35:20Z,36.3490296,-119.3323957,0.1125,1,3.15,6.53
2015-11-02T16:38:12Z,36.3490787,-119.332205,0.1125,1,3.15,6.53
2015-11-02T16:39:14Z,36.3496878,-119.3318942,0.1125,1,3.15,6.53
2015-11-02T16:39:16Z,36.3499155,-119.331908,0.1125,1,3.15,6.53
2015-11-02T16:39:16Z,36.3499155,-119.331908,0.1125,1,3.15,6.53
2015-11-02T16:39:28Z,36.3509199,-119.3319601,0.1129,1,3.14,6.5
2015-11-02T16:43:10Z,36.3565597,-119.3534118,0.1119,1,3.39,6.44
2015-11-02T16:52:18Z,36.3497764,-119.4021975,0.109,1,4.02,6.29
2015-11-02T19:38:36Z,36.3490892,-119.3993905,0.0631,1,3.75,10
2015-11-02T19:42:00Z,36.3375608,-119.3945991,0.0635,1,3.75,10
2015-11-02T19:47:36Z,36.3277921,-119.3915557,0.0639,1,3.76,10
2015-11-02T19:53:00Z,36.2859844,-119.3775578,0.0659,1,3.82,10
2015-11-02T19:53:12Z,36.283302,-119.3757327,0.0659,1,3.82,10
2015-11-02T20:06:54Z,36.108556,-119.3239394,0.0544,1,4.83,8.98
2015-11-03T06:29:40Z,36.1076965,-119.3239099,0.0047,0.47,1.38,10
2015-11-03T06:38:00Z,35.9990833,-119.3007348,0.0029,0.26,1.11,10
2015-11-03T06:38:10Z,35.995834,-119.2999996,0.0029,0.26,1.14,10
2015-11-03T06:51:24Z,35.7996584,-119.2547777,0,0,1.77,10
2015-11-03T06:53:00Z,35.7768113,-119.2528128,0,0,1.71,10
2015-11-03T06:53:10Z,35.7740969,-119.252172,0,0,1.71,10
2015-11-03T07:08:00Z,35.5550108,-119.1972559,0,0,0.57,5.8
2015-11-03T07:08:30Z,35.5474883,-119.1957335,0,0,0.56,6
2015-11-03T07:22:30Z,35.4256924,-119.0633382,0,0,0.46,8.57
2015-11-03T07:23:00Z,35.4232846,-119.0610534,0,0,0.46,8.57
2015-11-03T08:08:28Z,35.4180995,-119.0565541,0.0017,0.03,0.31,8.7
2015-11-03T08:09:38Z,35.4126627,-119.0488885,0.0017,0.03,0.31,8.73
2015-11-03T08:09:38Z,35.4126627,-119.0488885,0.0017,0.03,0.31,8.73
2015-11-03T08:10:10Z,35.4124691,-119.0499892,0.0017,0.03,0.31,8.73
2015-11-03T08:21:30Z,35.2876502,-119.0285987,0.0016,0.19,0.24,10
2015-11-03T09:03:32Z,35.2865597,-119.0282595,7e-04,0.14,0.65,10
2015-11-03T09:08:00Z,35.2244533,-119.0130141,0.0011,0.21,1.07,10
2015-11-03T09:09:14Z,35.2053095,-119.0099823,0.0012,0.24,1.17,10
2015-11-03T09:22:18Z,35.0173485,-118.9553184,0.0028,0.53,2.7,10
2015-11-03T09:23:00Z,35.0092206,-118.9532449,0.0028,0.54,2.71,10
2015-11-03T09:38:00Z,34.8555622,-118.8749551,0.0022,0.55,2.36,10
2015-11-03T09:38:26Z,34.8493654,-118.8703847,0.0023,0.53,2.34,10
2015-11-03T09:41:06Z,34.8188809,-118.8809198,6e-04,0.38,2.11,10
2015-11-03T09:53:00Z,34.7022632,-118.7938674,3e-04,0.26,1.34,10
2015-11-03T09:53:28Z,34.6954315,-118.7910178,3e-04,0.15,1.25,10
2015-11-03T10:08:00Z,34.5473975,-118.6598669,0,0,0.43,10
2015-11-03T10:08:44Z,34.542743,-118.6522856,0,0,0.43,10
2015-11-03T10:23:00Z,34.3743524,-118.563032,0,0,0.03,10
2015-11-03T10:23:10Z,34.3719022,-118.5614658,0,0,0.03,10
2015-11-03T10:38:00Z,34.2738293,-118.3717567,0,0,0.14,10
2015-11-03T10:38:44Z,34.2734667,-118.3657098,0,0,0.11,10
2015-11-03T10:52:56Z,34.234637,-118.2896844,0,0,0.13,10
2015-11-03T10:53:12Z,34.2345981,-118.2894321,0,0,0.13,10
2015-11-03T10:53:42Z,34.2344644,-118.2884619,0,0,0.13,10
2015-11-03T11:08:00Z,34.1824075,-118.1718276,0,0,0.43,10
2015-11-03T11:09:14Z,34.1701881,-118.1580048,0,0,0.41,10
2015-11-03T11:09:14Z,34.1701881,-118.1580048,0,0,0.41,10
2015-11-03T11:09:30Z,34.1691448,-118.1580203,0,0,0.42,10
2015-11-03T11:23:00Z,34.1353156,-117.9968848,0,0,0.63,10
2015-11-03T11:24:54Z,34.1354617,-117.9657572,0,0,0.66,10
2015-11-03T11:38:00Z,34.0914404,-117.8196757,0,0,1.12,10
2015-11-03T11:38:28Z,34.0848143,-117.8195057,0,0,1.13,10
2015-11-03T11:53:00Z,34.0674835,-117.5981765,0,0,1.46,10
2015-11-03T11:53:10Z,34.0674348,-117.5947878,0,0,1.46,10
2015-11-03T11:57:54Z,34.0671828,-117.5199579,0,0,1.66,10
2015-11-03T12:04:20Z,34.0705701,-117.5122743,0,0,2.26,10
